,AAP,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,C,CAT,CELG,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,USD,UTX,V,VZ,WBA,WFC
BA,0.0006683792105532332,0.00044676427492009867,0.0012843831236466561,0.0005069504617531298,0.0004221135947342776,0.0011135397066326341,0.00044340543136421883,0.0011652082859908198,0.0005612587319221764,0.0024288080456497615,0.004494904483874394,0.002132318152926656,0.0010222405188738454,0.0015450292215636906,0.0009021803110424108,0.0019125780767416107,0.0022906415694012388,0.0020280482138844906,0.002352007726066646,-4.048517412153189e-05,0.0005689760321091546,0.0018041355611669386,0.002609464232086234,0.0009539974709992603,0.000767235937641592,0.0004462722770712511,0.001357521083048972,0.00032435815501814937,0.0012784739169647541,0.00017858996565745606,0.000706324062676052,0.0007531866701482532,0.0012466944710584548,0.0006787273822484176,0.0009490423998797573,0.0005355390420216008,0.0006813860611920509,0.000580230863071926,-0.000121131038403501,0.0017653529096159123,0.0016602695514825038,0.00030342245690507933,0.0002581664208231179,0.002040124562227641,0.0015361614713193202,0.0006308089254165484,0.0005395259114385443,0.00011297103213341663,0.0008075514606032171,-9.789916528185268e-06,0.001252768164863218,-0.00025282726920160595,9.427241862409168e-05,0.0008935633196458963,0.0010159605093377443,0.0006631324410691346,0.0014422662330930047,0.0002702894476071687,0.00040964034346786923,-0.0003022492556231663,0.0012645696992969033,-0.00033418877056019716,-0.0010153060555124047,6.654265817208756e-05,0.0005338156817385577,0.0026090497196515853,0.0004066221101822273,0.00014082503530597556,0.0007474697411897576,0.0004456990509243898,0.00031416280945871625,0.0024180198084426765,0.0002905648494758468,0.0007477171294159216,-3.960318192583788e-05,8.932141111319548e-06,0.0008659460619848612,0.00022010337409655547,0.0004929545488175846,-0.0005446197076724817,0.0006841948923739525,6.162355296294102e-05,0.00039576161541056155,-9.760093944579264e-05,0.0014325606095763601,0.0006002001018587716,0.0008224890482232197,0.0008752442561540784,0.000749738783121794,0.000534224458263936,0.0011030394394237987,0.0009481245610152956,0.0007962902964028519,0.0007731884167810853,7.087319076192822e-05,0.00107263317420843,0.0010481296412737276
BAC,0.00217430324000966,0.0015525254989737802,0.0006720797589528832,0.0008906595155763992,-0.0005244637040260383,0.002977018277092468,0.00014150399988104817,0.0020690181582301956,0.00036649792055499375,0.004174793210680967,0.002132318152926656,0.007760721585053335,0.0029689225987508533,0.0035460255655828912,0.002653944917942213,0.0012894021034272568,0.005561458566467155,0.0022376460804494694,0.002617508179204008,-0.0012179237666085552,0.0003923081470715124,0.005058989854194206,0.004341816045128445,0.0006213292697700245,0.0006993952633083757,-0.0008667629746549846,0.001462436254364177,0.000873169990078353,0.0016114529083261328,-0.0018973652346546965,0.0014042246535297238,-0.0014044110935173039,0.002120468693005933,-0.0008276006473744624,0.002955715058686296,0.0009494901550276539,0.0011464991324811693,0.002445525641487056,0.0005313207418884611,0.00025451084068267354,0.0033795761415440478,0.00034165887162785995,0.0003161796473296241,0.006086615501186256,0.0030989384844239336,0.001860975339111401,0.0005454252431672191,0.001844535634007739,0.0010801882858501096,-0.0008545774560981174,0.004590951550574521,0.0010618656386604086,-0.0009834113350580213,-0.00019683691304276494,0.0005054523817192193,0.0016725940522091215,0.0011036964059930397,0.0002964159452336767,-0.0005244696655569351,-0.00114013722661298,0.004873290142935265,0.00032641890490406366,-0.0007420265290879202,0.0016362817534476709,0.0007751926796420507,0.006798921985909404,0.0008566175534119797,-0.0024328241248219146,0.0015939038256685284,0.0006878063108223199,0.001351775476625154,0.0010804435608414464,-0.0009329948257611131,0.0012006740592153146,-0.001287024895900478,-0.0016346933437626863,-0.0010225968950318086,0.0007612239445809486,0.0007057280106243949,0.0005556478865934361,0.0011480433412314095,-0.0015416206549141497,-7.66100317272021e-05,-0.001035069562186038,0.0009939267995642833,0.0012887214574536174,0.0012067472374816006,0.0011286858744514446,0.0026589319661263822,0.0010160022028596022,0.003551109055663389,0.003344994533903345,0.0010378261589966467,0.0003737918691955496,-0.0011189854033611512,-4.02886757173092e-05,0.0045647328262939605
BIIB,-0.00021818065038943613,0.0018761632023177753,0.0015354884497378674,0.0005380797395052446,0.0015639893796333924,0.0007978273639473998,-0.000639896424228355,0.002998321862044451,0.0006360434159970738,0.002073065520863466,0.0010222405188738454,0.0029689225987508533,0.0055276953469752315,0.0015267998729577709,0.001198519700950552,0.0017903917674570754,0.002243046472796969,0.0010645337450751826,0.003915641921629089,-0.0004712776870007254,-4.116012783721666e-08,0.0021689892694476817,0.00023088063523774079,-8.178041655651581e-05,0.0011090558927429072,-9.893690276050562e-06,-2.476739554455287e-06,-8.546325146487838e-05,-0.00040121217474160353,-0.001023364775190021,0.00046845403982752196,-0.001304438443733043,0.0009940653634480936,0.0006209133409438312,0.0012825499276177728,-0.00014476801478999034,-0.00010802324416153797,0.0008653263021390208,-0.0002799602123411542,0.0013828179633140652,0.0019992731623373955,0.0006647569219124121,0.0007993400506169939,0.0017574985236805873,-0.0010508942981649996,0.0005712965100705512,0.00013214794362110494,0.0005100213531881993,0.00027147168021320446,-0.00031408704369491157,0.0018714013417416614,0.0004237199869750574,-0.0010338030716131625,0.0004807825112417945,0.000180220599950206,0.0006345839322886411,0.00104126572471116,-0.00023548669829036298,-0.0007999808028378763,-0.0005067395770223038,0.001865916051187188,-0.00039264303151285025,-0.0018772665545507248,0.0018437174779403949,0.000505121191086408,0.0026780646863179907,0.0007990843512695343,-0.0013710529512473673,-6.0556632375613084e-05,-0.00012563801315113146,-6.36267073786735e-05,0.0009768528329789968,-0.00042466788067748265,0.0014269550938545475,-0.00010154961867450266,-0.0010046021509630323,0.0004059135198431761,0.0021596672634083105,0.0005105530998973268,-0.0008811622124575559,-0.00039842474039763137,-0.0013916743256830587,0.0003379493423063478,-0.0007517219719208329,0.00038404468209611407,-5.8440877903600886e-05,0.0003484066456514976,0.0004541272135725935,0.0010778500675792575,-8.94734802012534e-05,0.0010997434917407918,0.0024466020857500364,0.00028181545882988125,0.0006538120214709347,-0.0007765060279572945,-0.0005013664958653177,0.0011730640220119185
BK,0.0005288519467136239,0.0004035640817231099,-0.00010723788828070598,8.096863418246052e-05,-3.2999863869445576e-05,0.001478927305186428,9.53203415748462e-06,0.0006222844013530226,-0.0002836395125247443,0.0023213239830370274,0.0015450292215636906,0.0035460255655828912,0.0015267998729577709,0.0030046822385284074,0.0013471117315075052,0.0012011483593332346,0.0033675935389441305,0.0005046971899085899,0.0022154599821410785,-0.000614657696044445,-0.00014759477117993314,0.002547363420924954,0.002149451158953175,-0.00023998739868366485,0.00036077107233775955,-0.00015229983634630327,0.0008514522640210795,0.00011516674702200511,0.0007854691855097277,-0.0015430236582503016,0.00024175367219675913,-0.0009680949559748121,0.0011515378253567589,-0.0007221501898151376,0.001572039484986222,0.0004887266968013968,0.0006315956897295143,0.0011389927412525547,0.0005885897671000945,0.0006790813634298008,0.001552083586877341,-0.0002450726989361768,-0.0003266405863853728,0.0030220619832023224,0.0018214452055558723,0.0004812411250373278,-9.512705232444877e-05,0.0003378958807199532,-0.0006200356046613413,-0.0005613473255311622,0.0023183794495097365,0.0007553294109782969,-0.0005292054462025616,-0.0004978245127259238,0.0005805506920807401,0.0003194498989683097,0.0006121533904093635,-0.00046312230294530263,-0.0002647141469953389,-0.0007614997114545284,0.0022291521343224367,-0.00021488296157322662,-0.000796336379384663,0.0012049455920828266,0.000646845783245339,0.0035511352018089723,-0.0002927072972405985,-0.0014065943752553747,0.0006393981812399311,0.0002555976241832245,0.0012560726573930367,0.0007201921497933212,-0.0005616588172331013,0.0007578063802170841,-0.0008537859316427265,-0.0006763114673726192,-0.0006555261207241103,0.0009374615673259796,0.0005494464243598579,-0.0004814578911844262,0.0007984964065037209,-0.001382468881431435,-0.0006327884030962661,-0.0007671612374990189,0.000395413185503912,0.0008494008413743583,0.00019796595072672446,0.00019072014283216563,0.0008140004368591195,0.0006507039851193352,0.0017421276904180114,0.002026334253686587,0.0006674597790767174,0.00016619869842866977,-0.0009278622674499038,7.850197291556293e-05,0.0022745038021992525
BLK,0.0009117407325611961,0.0012997646648349565,0.001103469459091522,0.0008543760786779037,-0.00019582252482610161,0.0011593842074392325,0.0004263532316963422,0.0012501423686517646,0.0006014315290948962,0.0018115665903712995,0.0009021803110424108,0.002653944917942213,0.001198519700950552,0.0013471117315075052,0.00201039413717166,0.0013487976650312869,0.0021980553222834764,0.0016013768819125014,0.0005612819918560278,5.672816570384548e-05,0.0005547673708178603,0.002088756113947968,0.001918897843245118,0.0006678957392878574,0.0005537403844808415,-0.00033873227768254423,0.0007396545661093151,0.0006833502565311221,0.00048388069669310106,-0.0005823387399614088,0.0011959893322370048,1.3191465216609892e-05,0.0012065188593231107,-0.00036359819066654985,0.0017032430698036155,-0.00011042079692810665,-0.00014335234243065509,0.0011743841105176945,1.7669592686758002e-05,5.385765084512909e-05,0.0016737761223627,0.0005972164234925617,0.0006050134213242161,0.001926156534304698,0.0016316888197538176,0.0013201388945625015,0.0005361190805057232,0.001049701088412863,0.0009906285510729695,7.990937861008868e-05,0.0014888003042072561,0.0008759039101261615,-9.39099669246294e-05,0.00019649692430494145,0.0004598242410053675,0.001079832941832545,0.0008056836346825857,0.00032525338443522916,-0.0001842085331838491,-0.00025382500673938027,0.0018563606058293535,0.0008186702713569618,-0.00023855662644057076,0.0008376518771415614,0.0004785909014031597,0.002349544068365066,0.00033768341351920507,-0.0008630365647043333,0.0006969933978258089,0.0004542102595757958,0.0008282355129727014,0.0006494122035189234,-7.928350413191539e-05,0.0008094454315751738,-0.0006404340590406848,-0.0002839124470300962,2.9246850623705815e-05,0.0009290922340671533,0.0004781697580956269,0.0003639370105056418,0.000642332461578522,-0.0004107740713099542,6.82323551924516e-05,-0.00010495425677412205,0.0008684579332724092,0.00021553092429523051,0.0010347331387751616,0.00042331441494609527,0.0015233605618076703,0.0006924515846867573,0.0012951008749173148,0.003350572277417653,0.000845789120913557,0.0005056615812926085,1.9684688613667427e-06,-0.0006151866786537631,0.0014756751956979655
BMY,0.0016683834377482613,0.002771935353245723,0.0011007521326540154,0.0003358787012832079,0.0007861478443947853,-0.0011550192850058837,0.0005512398182800913,0.0022008806944921644,-0.0005507878768612114,0.0015206125679247371,0.0019125780767416107,0.0012894021034272568,0.0017903917674570754,0.0012011483593332346,0.0013487976650312869,0.0075073949712196235,0.0016695761192927325,0.0015192955262275471,0.003513264875947905,0.0005736757029055072,0.00017207625834691887,0.0007443438350186912,0.001762581490840413,0.001222379040745484,0.0010173723532994196,0.0005425549614169923,0.0012986939742713512,0.00014257495038947604,0.00032799013604648604,0.00039304211794878433,0.0014801909044015224,0.0006344427836479491,0.001290078383182432,-0.0016802402300695617,0.0008322153268033637,-0.0005465101114454402,-0.00021866707570345156,0.0012347257560651429,0.0011303273124664414,0.0011400999990872262,0.001087760812241426,-0.00040522606496688144,-0.0003708514345686051,0.0018134175498555117,0.0015015233909900744,0.0016758572263081914,0.0007839939054189125,0.0004625586497585736,-0.00035708381856911777,0.0010954218326259526,0.0015511501682584977,-0.0012495503614714269,-0.00040537419450428774,0.0014894992731694522,0.0016979610865829585,0.0016443382637834883,0.0001196059440289094,0.0004578367087995942,-0.0006764674631090025,-0.00021779591384685676,0.000235389316746593,0.0008601070761387029,-0.00026226027394994053,0.0009595960006704678,0.0001268614783795774,0.0013597271345442649,-0.0009291989234053876,-7.825462233779507e-05,-0.0002347510230808156,7.76514767874426e-05,0.0007711484650563553,1.977949431931896e-05,0.0003132529548618352,0.002860084268377015,-0.0004960278980630341,-0.00012072683894111129,-0.00011963573613677922,0.001284059429598581,0.0013993719427188296,0.00031886718707556177,0.0007463528332028069,1.7021598366228513e-05,0.0009761552100016649,0.0016395902552538623,0.001759700494789382,-0.0004990267917147637,0.00028328909876197147,0.0014213054345467665,0.001817437174344789,0.001159896161977985,0.0004318156997861337,0.0032121791246305545,0.0014222758686698804,-0.0004041442837430845,0.0014911058530421668,0.00043733643530831134,0.0008600294271222662
C,0.0010204963674697901,0.0016174589429117415,0.0005220772199104511,0.0006518279281493801,-0.0003176206040234207,0.002427813528998361,0.0002074483701611973,0.001531817146824401,0.00022753335452645936,0.0035353923139686324,0.0022906415694012388,0.005561458566467155,0.002243046472796969,0.0033675935389441305,0.0021980553222834764,0.0016695761192927325,0.005134052075543186,0.0013861439220539515,0.0027964283271543185,-0.0006331686503450399,-0.00023605973766015954,0.003634294288997143,0.004109036779781526,0.00012960464027212854,0.0005151264742306254,-0.00022586280798282072,0.0015043307967586518,0.00031463696122710114,0.0011490196208457303,-0.0015700724305929066,0.0006135164654607944,-0.001172486422966278,0.0017895549410866264,-0.0010884879356245825,0.0024305127956075843,0.00014514534386721,0.00038517790251873515,0.0016728985199404133,0.0005414788192854332,0.0009380075596316577,0.0024256102749524605,3.6101527049786144e-05,-1.669661492450189e-05,0.004427603455514472,0.00259541872177305,0.001156682220686588,0.00033623482165006437,0.0008542812378345602,0.0005141258839105769,-0.0005790652682943082,0.0034780711435471825,0.00028187422009273515,-0.0006228323755439242,0.0002831134848545991,0.0004511679919335876,0.0008487963444328983,0.001222037599359211,-5.244343424936467e-06,2.846909320514137e-05,-0.0009911882515652728,0.0034583946968346465,0.00013743786350031597,-0.0008988102786245145,0.0013453080016671156,0.0008826198167236456,0.005112687130458479,8.075470252359855e-05,-0.0019035616406775841,0.0009717850258122311,0.0003341745570143714,0.0012579014373757763,0.0010424670787205533,-0.0004921533283103298,0.001269990367846915,-0.0010381535788343492,-0.0010159621991061409,-0.0003942200763062001,0.0013873655051940862,0.00046582514813433786,-0.00024992478880863327,0.0008550491441060979,-0.0013555236033676655,-0.0003972721666795769,-0.0007411171922453622,0.0004488548350512179,0.000992458611355987,0.0006149022687171363,0.0004816966937467598,0.0017972127706969037,0.0009655295713421223,0.0023990283515815127,0.003976869756318125,0.00084784362971169,0.00041176216949561544,-0.0008087520843181643,-6.325879545895336e-05,0.0031865587286463025
CAT,0.0018448443475267572,0.0012094529520000046,0.0013907585301209324,0.0009456770396521655,-0.0006155061254847913,0.000386442358774153,0.00043651358353007254,0.0009755261663560094,0.0006322257265924271,0.0021025699472791157,0.0020280482138844906,0.0022376460804494694,0.0010645337450751826,0.0005046971899085899,0.0016013768819125014,0.0015192955262275471,0.0013861439220539515,0.004226662063181737,0.0009316911116877733,-0.0004012206831309687,0.0016474613178213391,0.0018993493400319003,0.0023514056345599727,0.0010982017682590714,0.0010580526442066052,-0.0002634312996492948,0.0010950247380219736,0.0007965540764446705,0.0009791990653558347,-0.0002529342778690086,0.0022842637956585637,0.00025686306012625735,0.001669524631611418,-0.00040513247547635696,0.0021111883292689606,0.00018054210853869703,8.444215475130016e-05,0.0015649022230995334,8.959433420448334e-05,0.0014188743950185345,0.0021417191539067856,0.00024326955609556644,0.0002779776134151495,0.0017046898617123058,0.0020134728573085402,0.001262721124994179,0.0009419135137788935,0.0011691437796696777,0.0015067160988534159,-0.00010563730827655193,0.000997150936250007,0.0023648749771255748,-0.00014986624274483643,-0.00020152692877382263,0.0009248332381534457,0.0009410649846360815,0.0007496850074264438,0.0006224227665121398,-0.0006246059828810384,-0.000306189220331203,0.0016925889820200272,0.0009465039538521475,-0.0007727012790984075,-0.00047835856969832315,0.0004283534607037407,0.002596527316114234,0.00030746318292990024,-0.0007290649405723202,0.0003396270867175208,0.0006380931713429963,0.0004090499530514787,0.0022245206419807353,-0.0001223188836534989,0.0004660417458120564,-0.0006318668209639318,-0.0009118969800288896,0.0007426581932070094,0.0009419519465809397,0.0004892235166237579,0.0007441958395415946,0.0006988956324649277,-0.0002525687900016004,0.0008162077989426743,6.17004454017357e-05,0.002854894376618687,-7.813731420618206e-05,0.00116297643933347,0.0017881312236557036,0.0029092319202172175,0.0013953747155362962,0.0009287249342028514,0.0026238684994614007,0.0015820167112172078,5.0981738926019004e-05,0.00022268146627774446,0.0004970964936139213,0.0004955804048388015
CELG,0.003403960280304333,0.002910662563114574,0.0016205220803282294,-0.0007025051105372999,0.0030861578174099713,-0.00030294123805145337,-0.00015604250835220629,0.0031220129782273697,-0.001974170402954162,0.0023014459609927325,0.002352007726066646,0.002617508179204008,0.003915641921629089,0.0022154599821410785,0.0005612819918560278,0.003513264875947905,0.0027964283271543185,0.0009316911116877733,0.009252116525008533,-0.0001950866844324814,0.0008946027397349625,0.0013623345743888288,0.0007746028511777696,0.0005840660053701161,0.0013410201520542083,0.0020744972966206133,0.0007144464042330469,-0.0005610053687711981,0.000634505871789192,-0.0012298315140311662,0.0009355365733830236,-0.0011055163343257543,0.001027326028105907,-0.0012632450684396132,0.0017926873293021125,0.0007553138415017611,0.0008853351657693772,0.001679966335901639,0.002466370847876961,0.0027383000488517273,0.0017112592226775547,-0.0009873517829937304,-0.0008803708877686394,0.0025137286334659804,0.000850115600688274,0.0008040565618356515,0.00018673111722577402,0.00029487097432904683,-0.001883399064876102,-0.0008287673279429395,0.0019220106571073525,0.0005594107820777836,-0.0013163553937858544,0.0010971256651732713,0.00112108770797971,0.0010600332629194644,0.0003050514034872137,-0.0008554661637739193,-0.001023495520825182,-0.0009940588049295533,0.001832482346401064,-0.000865250107220989,-0.001351055881048199,0.0013320499796257224,0.002144186563293967,0.0029597501672327586,-0.0010479684313673089,-0.0017687884326802314,-0.0005183876573582715,-5.283976244693765e-05,-0.00033590291289605005,0.0021023237969628847,-0.0006053587305705979,0.00217767302633206,0.00037790254371722955,-0.0003162295843503304,-0.0012278977861252456,0.0025807272192321456,0.0011569884215307895,-0.0005676786491113597,0.0007891958962649839,-0.0018861583193462222,0.0013955222203659917,0.0016169027634241016,0.0014790885223936324,0.0005819822754185613,-0.00029260416585283854,0.0007886701595144352,0.001980738772087552,0.0009096322100149603,0.0008692706807185632,-0.0010592455090605185,0.0010097021527942977,-0.0007552743184793089,-2.7216426137389923e-05,0.0017284384755437909,0.0017580211122039684
CL,0.00015744940156077415,5.982844288400389e-05,0.0006407614599678818,0.0005889556215777796,0.00021475472719139878,-0.00034344697447217197,0.00048446076116872894,0.0006233129718408685,-0.00013874464587218524,-0.0006515376964401212,-4.048517412153189e-05,-0.0012179237666085552,-0.0004712776870007254,-0.000614657696044445,5.672816570384548e-05,0.0005736757029055072,-0.0006331686503450399,-0.0004012206831309687,-0.0001950866844324814,0.0016937687357915648,-0.0002263249735377035,-0.0006689864654249016,-0.0004948769585729925,0.0008391856871456266,0.000520819768643089,0.0008324953531813736,0.0001794362762411777,9.931633018172832e-05,-0.0005878941316307925,0.0011787895896047949,-4.050399913607635e-05,0.0008306216023654801,-0.0001697162879482369,0.00023701046338174143,-0.00010705524283025774,-0.0009727022205811718,-0.0009935976797381637,-0.00027355592022018866,0.00022259872732844862,-0.0005674000770121403,-0.00042888271191750396,0.0003655688835069419,0.00041980676853257303,-0.0008004133169965021,-0.0004906932935080308,0.00014312000712109088,0.000359750985690409,2.8701039438479667e-06,-0.00011362474154490826,0.0008124435464809957,-0.0007783369204930408,-0.0006078760603921141,0.0004647525387046736,0.0008940849685038286,0.00018706253193019202,-6.4880322814621014e-06,0.0003290830718492343,0.00025171707321921844,0.0004359159047407627,0.0007648265912590221,-0.001070323048528796,0.0004821384328518948,0.0008547828168814251,-0.00031482118880803335,0.0006822019436937074,-0.0012879989924865307,-0.00019902320930689237,0.0009823971365270669,9.96582168001603e-05,0.00015598157178359318,-0.00035679793315133507,0.00012282849465571177,0.0009061941147339592,0.0003497728795715197,0.0007408019712540353,0.0016043888484723145,0.00046974122051856795,0.0008262307256456916,0.00019350861439055943,0.00047943666749190774,-2.483816225969447e-05,0.0010072346516283512,0.0005797304180554723,0.0005570416562098417,-0.0004869051180786501,0.0002219828582745686,-8.211389051575408e-05,-0.00044406695614626705,-0.00040748251650689083,-5.995595908085311e-05,-0.0004559339831755374,3.253777024156935e-05,7.591554561462894e-05,0.0004210720682841586,0.0007876745117808794,0.0004168032239936091,-0.0007343856794826655
CMCSA,0.002548431855503414,2.338293244966216e-05,0.0006489304635241845,0.00035554068105104054,0.0007707099547535044,-4.544472847320732e-05,0.0005046454036776964,0.0003371791029826567,0.00023016807887299355,3.671204950100297e-05,0.0005689760321091546,0.0003923081470715124,-4.116012783721666e-08,-0.00014759477117993314,0.0005547673708178603,0.00017207625834691887,-0.00023605973766015954,0.0016474613178213391,0.0008946027397349625,-0.0002263249735377035,0.0027898899016909817,0.0002070718456743167,0.0001316822189985896,0.0008793770089467592,0.0001533926133291757,-0.0003628461880237224,-0.0001242072732860498,0.0003682985268520118,0.000933545011540062,-2.2906230558091507e-06,0.0009414453181323814,0.0003679089790159896,0.0001217190977536612,0.0002019866509577144,0.0006345949017185728,0.0009942305738167257,0.0007064414493106226,0.0015288622898207544,0.00043516845788918224,0.000546503327509985,0.0006814814978405195,0.00026066997397399113,0.00024873031058162244,0.00023506188605816708,0.0009713547718941106,0.0004902021884664974,0.0005540262199713635,0.0005217442473811364,0.0001333534961266199,-0.00024896917748949677,-0.00022004497483653248,0.002659337489278017,7.516765553177707e-06,-0.0003122838513528849,0.0007888675998757326,0.0007655578595688428,-0.000199139101361384,0.00045036800597108336,-0.0002403964336932793,-0.0002071851132337661,0.0003278039455892046,0.0003631200951542995,-0.00012373083384917808,0.00017041822701025714,0.0010566286438849805,0.0008215841588767997,0.00012263218758308227,-0.00017527698314300695,-0.00028115399427062294,0.0006338568309487302,-9.472849459168748e-05,0.0009769537719955164,1.655264969528511e-05,0.00021801634722601202,0.00010002545552683792,0.0003826540911489617,-0.00034968235153461205,3.389833955813225e-05,0.0008940207635279162,0.0010602991991938225,0.0006279037926281121,-0.00037943093105599466,-3.739498988015745e-05,0.000883380053789496,0.0009676013346686741,0.0003531334788902672,0.0008393254437642978,0.0009429119991693342,0.0013472138169029594,0.0005984919702655704,0.0002743118902283641,-0.00029191771740053486,0.0005924686277945808,7.171287507632612e-06,0.0004355341547681252,0.000630931713880841,-0.000238152753873137
